lab instrumentation · Formatos: ?,"text 0.0.4 · OpenMetrics (# EOF, exemplars, _created) · protobuf (native histograms)."
lab instrumentation · Exemplars: ?,--enable-feature=exemplar-storage + OpenMetrics/protobuf + /api/v1/query_exemplars.
"lab instrumentation · Complete: Golden signals (Latency, Traffic, Errors, Saturation) …","Golden signals (Latency, Traffic, Errors, Saturation) · RED (serviços) · USE (recursos)."
lab instrumentation · Coletores padrão: ?,"process_* (CPU, RSS, FDs), go_* (goroutines, GC, heap), python_* (gc, info)."
⚠️ lab instrumentation: pegadinha «Gauge para contar coisas». O que acontece / por quê?,"orders_processed como gauge com Inc() funciona até o restart, e aí rate() não compensa o reset (e delta numa gauge que só sobe vira lixo). Se só sobe, é counter."
⚠️ lab instrumentation: pegadinha «Milissegundos». O que acontece / por quê?,"o Prometheus usa segundos em tudo (rate é por segundo, histogram_quantile devolve na unidade dos buckets). Misturar ms e s obriga o dashboard a adivinhar."
⚠️ lab instrumentation: pegadinha «Média de percentis». O que acontece / por quê?,"avg(x{quantile=""0.99""}) é estatisticamente sem sentido. Some buckets, não quantis."
⚠️ lab instrumentation: pegadinha «sum by (job) sem le». O que acontece / por quê?,antes do histogram_quantile clássico: você perde o le e o resultado é vazio/NaN.
⚠️ lab instrumentation: pegadinha «Série ausente ≠ zero». O que acontece / por quê?,counters com label só aparecem no primeiro Inc(). Inicialize com WithLabelValues(...).
⚠️ lab instrumentation: pegadinha «promtool check metrics não vê cardinalidade». O que acontece / por quê?,"use --extended, o TSDB Status ou count by (__name__)."
⚠️ lab instrumentation: pegadinha «Python força _total». O que acontece / por quê?,"em counters (Counter(""requests"") → requests_total) e expõe _created. No Go, o nome é exatamente o que você escreveu."
lab instrumentation · Complete: Summary do Python …,Summary do Python não tem quantis.
⚠️ lab instrumentation: pegadinha «Metadata no OpenMetrics». O que acontece / por quê?,"a família do counter não tem _total (# TYPE http_requests counter), então /api/v1/metadata?metric=http_requests_total pode vir vazio para alvos raspados via OpenMetrics."
⚠️ lab instrumentation: pegadinha «Mudar buckets». O que acontece / por quê?,muda as séries _bucket: comparar antes/depois no mesmo gráfico dá degraus estranhos.
⚠️ lab instrumentation: pegadinha «Timestamps nas métricas». O que acontece / por quê?,não exponha timestamp nas amostras; o Prometheus põe o do scrape. Timestamp como valor (*_timestamp_seconds) é ok.
Quais são os campos de uma alerting rule?,"alert, expr, for, keep_firing_for, labels, annotations."
Estados de um alerta no Prometheus: […] → […] (enquanto o for não completou) → […].,Estados de um alerta no Prometheus: inactive → pending (enquanto o for não completou) → firing.
Um alerta sem for: passa pelo estado pending?,Não. Vai direto para firing na primeira avaliação em que a expr retorna resultado.
Para que serve keep_firing_for?,"Mantém o alerta firing por um tempo depois que a expr para de retornar. Evita flapping e ""resolved"" falso por uma falha de scrape."
Como usar os labels e o valor do alerta numa annotation?,"{{ $labels.instance }}, {{ $value }}, {{ $value | humanizePercentage }}, {{ $externalLabels.cluster }} (templates Go)."
Labels vs annotations num alerta?,"Labels identificam o alerta e são usados no roteamento, agrupamento e silences (severity, team). Annotations são informação para humanos (summary, description, runbook_url) e não roteiam."
"Convenção de nome de recording rule: […], ex.: job:http_requests:rate5m.","Convenção de nome de recording rule: level:metric:operations, ex.: job:http_requests:rate5m."
Para que servem recording rules?,"Pré-calcular queries caras ou muito usadas (dashboards, alertas, SLOs) e gravar o resultado como série nova; também para federar só agregados."
Como são avaliados os grupos de regras?,"Grupos rodam em paralelo, cada um no seu interval. As regras dentro de um grupo rodam em sequência, então uma regra pode usar o resultado da anterior na mesma avaliação."
Como fazer testes unitários de regras?,"promtool test rules tests.yml, com input_series (notação 0+10x5), alert_rule_test (alertas esperados em eval_time) e promql_expr_test."
Que série o Prometheus grava para os alertas ativos?,"ALERTS{alertname, alertstate=""pending|firing"", ...labels} (e ALERTS_FOR_STATE, usado para restaurar o for após um restart)."
"Quem faz grouping, deduplicação, silences, inibição e roteamento?",O Alertmanager. O Prometheus só avalia as regras e envia (e reenvia periodicamente) os alertas ativos.
"Defaults do Alertmanager: group_wait […], group_interval […], repeat_interval […].","Defaults do Alertmanager: group_wait 30s, group_interval 5m, repeat_interval 4h."
"Diferença entre group_wait, group_interval e repeat_interval?","• group_wait: espera antes da 1ª notificação de um grupo novo (para juntar alertas)
• group_interval: espera antes de notificar mudanças (alertas novos/resolvidos) num grupo já notificado
• repeat_interval: reenvio de um grupo que não mudou e continua firing"
Como o routing tree do Alertmanager escolhe a rota?,"Começa na raiz (que casa tudo e precisa de receiver) e desce (depth-first) pelo primeiro filho que casa; para ali, a menos que a rota tenha continue: true. Os filhos herdam os parâmetros do pai."
O que faz group_by: ['...']?,Desliga o agrupamento: cada conjunto único de labels vira um grupo próprio (uma notificação por alerta).
Como funciona uma inhibition rule?,"inhibit_rules com source_matchers, target_matchers e equal: enquanto um alerta source está firing, os alertas target com os mesmos valores nos labels de equal são suprimidos. Ex.: critical inibe warning do mesmo cluster."
Silence vs inhibition?,"Silence: manual, temporário (tem expiração), definido por matchers na UI/amtool. Inhibition: automática e configurada; depende de outro alerta estar firing."
Onde se cria um silence?,"No Alertmanager (UI :9093 ou amtool silence add alertname=X --duration=2h -c ""motivo""). O Prometheus não sabe de silences."
Como funciona a alta disponibilidade do Alertmanager?,"Várias réplicas em cluster via gossip (--cluster.peer, porta 9094). Cada Prometheus envia para todas as réplicas (sem load balancer); o cluster deduplica notificações e replica silences."
Como validar a config do Alertmanager e testar para qual receiver um alerta iria?,amtool check-config alertmanager.yml e amtool config routes test --config.file=alertmanager.yml severity=critical team=db.
Cite receivers do Alertmanager.,"email_configs, slack_configs, pagerduty_configs, opsgenie_configs, msteams_configs, webhook_configs (integração genérica via HTTP POST com JSON)..."
Como silenciar notificações fora do horário comercial de forma recorrente?,Defina time_intervals e use mute_time_intervals (ou active_time_intervals) na rota. Não é silence: é configuração da rota.
O que é $__rate_interval no Grafana?,"Janela automática para rate: pelo menos 4× o scrape interval configurado no data source, ajustada ao step do painel. Use rate(x[$__rate_interval])."
Como criar uma variável de dashboard no Grafana com a lista de jobs?,"Variável do tipo query: label_values(up, job). No painel: {job=~""$job""} (regex, por causa do multi-select/All)."
Como o Prometheus sabe para onde enviar os alertas?,Pela seção alerting.alertmanagers do prometheus.yml (static ou via service discovery). Os alertas vão via POST /api/v2/alerts.
O que são console templates?,Páginas HTML em Go templates servidas pelo próprio Prometheus em /consoles (flags --web.console.templates e --web.console.libraries). Hoje o padrão de mercado para dashboards é o Grafana.
Como adicionar o Prometheus como data source no Grafana?,"Connections → Data sources → Prometheus → URL do servidor (ex.: http://prometheus:9090), acesso pelo backend do Grafana (server/proxy). Configure o scrape interval para o $__rate_interval ficar correto."
Por que quase todo alerta deve ter for:?,Para não disparar com picos transitórios (flapping). O alerta só vai para firing se a condição se mantiver durante todo o for.
Qual é o erro de colocar um counter cru num gráfico?,Ele só sobe (e despenca em restarts): não mostra nada útil. Mostre rate() (por segundo) ou increase() (total no período).
lab alertmanager · Estados: inactive → ?,pending (for) → firing. Só firing/resolved vão ao AM. keep_firing_for segura o firing depois que a condição some.
lab alertmanager · […] e ALERTS_FOR_STATE (valor = activeAt).,lab alertmanager · ALERTS{alertstate} e ALERTS_FOR_STATE (valor = activeAt).
lab alertmanager · Templates na regra: ?,"{{ $labels.x }}, {{ $value | humanizePercentage }}. No AM: .CommonLabels, .Alerts.Firing, .Status."
lab alertmanager · Timers: ?,group_wait (grupo novo) · group_interval (mudança no grupo) · repeat_interval (reenvio) · resolve_timeout (sem endsAt).
lab alertmanager · Roteamento: ?,raiz casa tudo; filhas em ordem; primeira ganha; continue: true para seguir; herança de config; regex ancorada.
lab alertmanager · Inibição: ?,source_matchers inibe target_matchers quando equal bate.
lab alertmanager · Silence: ?,"ad hoc, por matchers, com fim; amtool silence add|query|expire."
lab alertmanager · time_intervals + mute_time_intervals (não notifica dentro) / […] (só notifica dentro).,lab alertmanager · time_intervals + mute_time_intervals (não notifica dentro) / active_time_intervals (só notifica dentro).
lab alertmanager · HA: Prometheus → ?,todos os AMs; gossip replica silences + nflog.
lab alertmanager · amtool check-config · […] · amtool alert query [-s|-i].,lab alertmanager · amtool check-config · amtool config routes [test --verify.receivers=...] · amtool alert query [-s|-i].
⚠️ lab alertmanager: pegadinha «for fica no Prometheus». O que acontece / por quê?,"for fica no Prometheus, group_wait no Alertmanager. Tempo mínimo até a primeira notificação ≈ scrape + avaliação + for + group_wait."
⚠️ lab alertmanager: pegadinha «Filhas: primeira que casa ganha». O que acontece / por quê?,"Sem continue: true, as irmãs de baixo nunca são avaliadas."
⚠️ lab alertmanager: pegadinha «Regex ancorada». O que acontece / por quê?,"severity=~""crit"" não casa com critical."
⚠️ lab alertmanager: pegadinha «group_by: ['...']». O que acontece / por quê?,desliga o agrupamento. Omitido = tudo num grupo.
⚠️ lab alertmanager: pegadinha «$value em label». O que acontece / por quê?,cria um alerta novo a cada avaliação. Use em annotation.
⚠️ lab alertmanager: pegadinha «Label inexistente». O que acontece / por quê?,"em template vira string vazia, sem erro."
lab alertmanager · Slack e e-mail têm […] por padrão.,lab alertmanager · Slack e e-mail têm send_resolved: false por padrão.
⚠️ lab alertmanager: pegadinha «Inibição e silence não apagam alertas». O que acontece / por quê?,eles continuam visíveis como suppressed.
⚠️ lab alertmanager: pegadinha «Não coloque load balancer». O que acontece / por quê?,entre Prometheus e Alertmanagers em HA.
"⚠️ lab alertmanager: pegadinha «weekdays: [""monday:sunday""] é inválido». O que acontece / por quê?","o intervalo não ""dá a volta""; use sunday:saturday ou monday:friday."
lab alertmanager · […] curto demais gera fadiga; mas ele nunca reenvia antes do group_interval.,lab alertmanager · repeat_interval curto demais gera fadiga; mas ele nunca reenvia antes do group_interval.
lab alertmanager · Editar arquivo não basta: ?,"POST /-/reload (ou SIGHUP). No Prometheus, só com --web.enable-lifecycle."
lab recording-rules-testing · Nome: ?,nível:métrica:operações · tira _total após rate · nível = labels que sobram.
lab recording-rules-testing · Grupo: ?,"interval, limit, query_offset, labels; regras do grupo em sequência, grupos em paralelo."
lab recording-rules-testing · Recording: ?,"record + expr (+ labels). Alerta: alert, expr, for, keep_firing_for, labels, annotations."
lab recording-rules-testing · promtool check rules [--lint-fatal] arq.yml · […].,lab recording-rules-testing · promtool check rules [--lint-fatal] arq.yml · promtool test rules [--debug] [--run re] [--junit f.xml] t.yml.
lab recording-rules-testing · Teste: ?,"rule_files, evaluation_interval, tests[].interval, input_series, promql_expr_test (expr, eval_time, exp_samples), alert_rule_test (eval_time, alertname, exp_alerts com exp_labels/exp_annotations)."
lab recording-rules-testing · Valores: ?,a+bxn (n+1 amostras) · a-bxn · axn · _ · stale.
lab recording-rules-testing · exp_alerts = ?,só firing. exp_samples: [] = vazio. got: nil = série não existe.
lab recording-rules-testing · CI: check rules --lint-fatal + test rules --junit + amtool check-config + […].,lab recording-rules-testing · CI: check rules --lint-fatal + test rules --junit + amtool check-config + amtool config routes test --verify.receivers.
